turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,0.19607843137254902,0.17889087656529518,1.0,1.0,1,1
1,0.7843137254901961,0.5366726296958855,1.0,0.6666666666666666,4,3
2,1.3725490196078431,1.073345259391771,0.75,0.5,7,6
3,2.156862745098039,1.9677996422182469,0.4444444444444444,0.45454545454545453,11,11
4,2.549019607843137,2.5044722719141324,0.25,0.2727272727272727,13,14
5,2.549019607843137,2.5044722719141324,0.0,0.0,13,14
6,2.941176470588235,2.862254025044723,0.18181818181818182,0.14285714285714285,15,16
7,3.3333333333333335,3.2200357781753133,0.16666666666666666,0.13333333333333333,17,18
8,3.7254901960784315,3.5778175313059033,0.18181818181818182,0.13333333333333333,19,20
9,4.117647058823529,3.9355992844364938,0.16666666666666666,0.13333333333333333,21,22
10,4.509803921568627,4.293381037567084,0.14285714285714285,0.125,23,24
11,4.901960784313726,4.651162790697675,0.14285714285714285,0.125,25,26
12,5.098039215686274,4.83005366726297,0.07142857142857142,0.058823529411764705,26,27
13,5.490196078431373,5.18783542039356,0.14285714285714285,0.125,28,29
14,6.078431372549019,5.724508050089446,0.25,0.2,31,32
15,6.470588235294119,6.082289803220036,0.16666666666666666,0.14285714285714285,33,34
16,6.862745098039216,6.440071556350627,0.15384615384615385,0.14285714285714285,35,36
17,7.254901960784315,6.797853309481217,0.15384615384615385,0.14285714285714285,37,38
18,7.647058823529412,7.334525939177102,0.14285714285714285,0.2,39,41
19,8.235294117647058,7.8711985688729875,0.2,0.2,42,44
20,8.823529411764707,8.407871198568873,0.1875,0.1875,45,47
21,9.411764705882353,8.94454382826476,0.2,0.21428571428571427,48,50
22,9.803921568627452,9.30232558139535,0.14285714285714285,0.13333333333333333,50,52
23,10.196078431372548,9.838998211091235,0.13333333333333333,0.1875,52,55
24,10.588235294117647,10.196779964221825,0.125,0.13333333333333333,54,57
25,10.784313725490197,10.37567084078712,0.0625,0.0625,55,58
26,11.176470588235295,10.912343470483005,0.125,0.1875,57,61
27,11.372549019607844,11.270125223613595,0.06666666666666667,0.11764705882352941,58,63
28,11.568627450980392,11.449016100178891,0.058823529411764705,0.058823529411764705,59,64
29,11.76470588235294,11.627906976744185,0.07142857142857142,0.0625,60,65
30,11.96078431372549,11.806797853309481,0.0625,0.05555555555555555,61,66
31,12.156862745098039,11.985688729874775,0.058823529411764705,0.05555555555555555,62,67
32,12.352941176470589,12.164579606440071,0.058823529411764705,0.058823529411764705,63,68
33,12.549019607843137,12.522361359570661,0.058823529411764705,0.10526315789473684,64,70
34,12.941176470588237,12.880143112701253,0.125,0.11764705882352941,66,72
35,13.333333333333334,13.237924865831843,0.125,0.1111111111111111,68,74
36,13.92156862745098,13.774597495527727,0.17647058823529413,0.16666666666666666,71,77
37,14.50980392156863,14.311270125223613,0.16666666666666666,0.17647058823529413,74,80
38,14.901960784313726,14.669051878354203,0.1111111111111111,0.10526315789473684,76,82
39,15.294117647058824,15.026833631484795,0.1111111111111111,0.10526315789473684,78,84
40,15.88235294117647,15.56350626118068,0.1875,0.16666666666666666,81,87
41,16.470588235294116,16.100178890876567,0.15789473684210525,0.15789473684210525,84,90
42,16.470588235294116,16.100178890876567,0.0,0.0,84,90
43,16.862745098039216,16.636851520572453,0.10526315789473684,0.16666666666666666,86,93
44,17.058823529411764,16.99463327370304,0.058823529411764705,0.10526315789473684,87,95
45,17.254901960784313,17.173524150268335,0.05555555555555555,0.05,88,96
46,17.647058823529413,17.531305903398927,0.10526315789473684,0.1,90,98
47,17.84313725490196,17.71019677996422,0.05,0.05555555555555555,91,99
48,18.235294117647058,18.067978533094813,0.10526315789473684,0.1,93,101
49,18.627450980392158,18.425760286225405,0.10526315789473684,0.10526315789473684,95,103
50,18.823529411764707,18.783542039355993,0.05263157894736842,0.1,96,105
51,18.823529411764707,18.962432915921287,0.0,0.05,96,106
52,19.019607843137255,19.141323792486585,0.05,0.05,97,107
53,19.019607843137255,19.32021466905188,0.0,0.05263157894736842,97,108
54,19.019607843137255,19.32021466905188,0.0,0.0,97,108
55,19.019607843137255,19.32021466905188,0.0,0.0,97,108
56,19.019607843137255,19.499105545617173,0.0,0.05,97,109
57,19.019607843137255,19.499105545617173,0.0,0.0,97,109
58,19.215686274509807,19.67799642218247,0.058823529411764705,0.05,98,110
59,19.411764705882355,19.856887298747765,0.05,0.05,99,111
60,19.80392156862745,20.214669051878353,0.10526315789473684,0.1,101,113
61,20.0,20.39355992844365,0.05263157894736842,0.05263157894736842,102,114
62,20.392156862745097,20.75134168157424,0.1,0.1111111111111111,104,116
63,20.784313725490197,21.10912343470483,0.125,0.10526315789473684,106,118
64,20.980392156862745,21.288014311270125,0.05,0.05263157894736842,107,119
65,21.176470588235293,21.46690518783542,0.0625,0.05,108,120
66,21.176470588235293,21.46690518783542,0.0,0.0,108,120
67,21.372549019607842,21.645796064400717,0.05,0.05555555555555555,109,121
68,21.568627450980394,21.82468694096601,0.05555555555555555,0.05555555555555555,110,122
69,21.764705882352942,22.003577817531305,0.05555555555555555,0.05263157894736842,111,123
70,21.96078431372549,22.182468694096602,0.05,0.05263157894736842,112,124
71,22.15686274509804,22.361359570661897,0.05555555555555555,0.05,113,125
72,22.35294117647059,22.54025044722719,0.05555555555555555,0.05263157894736842,114,126
73,22.54901960784314,22.719141323792485,0.05263157894736842,0.05,115,127
74,22.745098039215687,22.898032200357783,0.05555555555555555,0.05,116,128
75,22.745098039215687,22.898032200357783,0.0,0.0,116,128
76,22.941176470588236,23.076923076923077,0.05555555555555555,0.05,117,129
77,23.137254901960784,23.25581395348837,0.05,0.05263157894736842,118,130
78,23.333333333333332,23.43470483005367,0.05555555555555555,0.05263157894736842,119,131
79,23.52941176470588,23.613595706618963,0.058823529411764705,0.05263157894736842,120,132
80,23.72549019607843,23.792486583184257,0.05,0.05,121,133
81,23.92156862745098,23.97137745974955,0.05263157894736842,0.05,122,134
82,24.11764705882353,24.15026833631485,0.05263157894736842,0.05263157894736842,123,135
83,24.313725490196077,24.329159212880143,0.05555555555555555,0.05263157894736842,124,136
84,24.509803921568626,24.508050089445437,0.05263157894736842,0.05,125,137
85,24.705882352941178,24.686940966010734,0.05555555555555555,0.05263157894736842,126,138
86,24.901960784313726,24.86583184257603,0.05,0.05,127,139
87,25.098039215686274,25.044722719141323,0.05555555555555555,0.05,128,140
88,25.294117647058822,25.223613595706617,0.05263157894736842,0.05,129,141
89,25.49019607843137,25.402504472271914,0.05555555555555555,0.05263157894736842,130,142
90,25.68627450980392,25.581395348837212,0.058823529411764705,0.05263157894736842,131,143
91,25.882352941176475,25.760286225402506,0.05555555555555555,0.05,132,144
92,26.078431372549023,25.939177101967797,0.05,0.05263157894736842,133,145
93,26.27450980392157,26.118067978533094,0.05,0.05263157894736842,134,146
94,26.47058823529412,26.29695885509839,0.05263157894736842,0.05,135,147
95,26.47058823529412,26.29695885509839,0.0,0.0,135,147
96,26.666666666666668,26.475849731663686,0.05263157894736842,0.05263157894736842,136,148
97,26.666666666666668,26.475849731663686,0.0,0.0,136,148
98,26.666666666666668,26.475849731663686,0.0,0.0,136,148
99,26.862745098039216,26.654740608228984,0.05263157894736842,0.05555555555555555,137,149
100,27.058823529411764,26.833631484794275,0.058823529411764705,0.05,138,150
101,27.254901960784313,27.01252236135957,0.05263157894736842,0.05263157894736842,139,151
102,27.450980392156865,27.191413237924866,0.05555555555555555,0.05263157894736842,140,152
103,27.450980392156865,27.370304114490164,0.0,0.05555555555555555,140,153
104,27.450980392156865,27.370304114490164,0.0,0.0,140,153
105,27.450980392156865,27.370304114490164,0.0,0.0,140,153
106,27.450980392156865,27.370304114490164,0.0,0.0,140,153
107,27.450980392156865,27.370304114490164,0.0,0.0,140,153
108,27.647058823529413,27.549194991055455,0.05263157894736842,0.05263157894736842,141,154
109,27.84313725490196,27.72808586762075,0.05555555555555555,0.05,142,155
110,28.03921568627451,27.906976744186046,0.05555555555555555,0.05,143,156
111,28.235294117647058,28.085867620751344,0.05263157894736842,0.05263157894736842,144,157
112,28.431372549019606,28.264758497316638,0.05263157894736842,0.05,145,158
113,28.627450980392155,28.622540250447226,0.05,0.1,146,160
114,28.823529411764703,28.80143112701252,0.05263157894736842,0.05263157894736842,147,161
115,29.215686274509807,29.159212880143116,0.1,0.1,149,163
116,29.607843137254903,29.5169946332737,0.1,0.10526315789473684,151,165
117,29.80392156862745,29.874776386404296,0.05555555555555555,0.10526315789473684,152,167
118,29.80392156862745,29.874776386404296,0.0,0.0,152,167
119,30.0,30.05366726296959,0.05555555555555555,0.05,153,168
120,30.19607843137255,30.23255813953488,0.05,0.05555555555555555,154,169
121,30.19607843137255,30.41144901610018,0.0,0.05,154,170
122,30.19607843137255,30.590339892665476,0.0,0.05,154,171
123,30.392156862745097,30.76923076923077,0.05263157894736842,0.05,155,172
124,30.58823529411765,30.94812164579606,0.05,0.05,156,173
125,30.784313725490197,31.305903398926656,0.05,0.1111111111111111,157,175
126,30.980392156862745,31.48479427549195,0.05263157894736842,0.05,158,176
127,31.176470588235293,31.663685152057248,0.05263157894736842,0.05,159,177
128,31.372549019607842,31.84257602862254,0.05263157894736842,0.05263157894736842,160,178
129,31.56862745098039,32.021466905187836,0.05,0.05,161,179
130,31.76470588235294,32.200357781753134,0.05263157894736842,0.05555555555555555,162,180
131,31.960784313725487,32.379248658318424,0.05,0.05,163,181
132,32.15686274509804,32.55813953488372,0.05555555555555555,0.05,164,182
133,32.15686274509804,32.73703041144901,0.0,0.05263157894736842,164,183
134,32.15686274509804,32.73703041144901,0.0,0.0,164,183
135,32.15686274509804,32.91592128801431,0.0,0.05,164,184
136,32.15686274509804,32.91592128801431,0.0,0.0,164,184
137,32.15686274509804,32.91592128801431,0.0,0.0,164,184
138,32.15686274509804,32.91592128801431,0.0,0.0,164,184
139,32.15686274509804,32.91592128801431,0.0,0.0,164,184
140,32.35294117647059,33.09481216457961,0.05263157894736842,0.05,165,185
141,32.549019607843135,33.273703041144906,0.05555555555555555,0.05263157894736842,166,186
142,32.745098039215684,33.452593917710196,0.05,0.05,167,187
143,33.13725490196078,33.810375670840784,0.1111111111111111,0.10526315789473684,169,189
144,33.33333333333333,34.16815742397138,0.05263157894736842,0.1,170,191
145,33.33333333333333,34.16815742397138,0.0,0.0,170,191
146,33.33333333333333,34.16815742397138,0.0,0.0,170,191
147,33.33333333333333,34.16815742397138,0.0,0.0,170,191
148,33.33333333333333,34.16815742397138,0.0,0.0,170,191
149,33.33333333333333,34.16815742397138,0.0,0.0,170,191
150,33.33333333333333,34.16815742397138,0.0,0.0,170,191
151,33.33333333333333,34.16815742397138,0.0,0.0,170,191
152,33.52941176470588,34.34704830053667,0.05263157894736842,0.05,171,192
153,33.52941176470588,34.34704830053667,0.0,0.0,171,192
154,33.72549019607843,34.52593917710197,0.05555555555555555,0.05,172,193
155,33.72549019607843,34.52593917710197,0.0,0.0,172,193
156,33.72549019607843,34.52593917710197,0.0,0.0,172,193
157,33.72549019607843,34.52593917710197,0.0,0.0,172,193
158,33.92156862745098,34.704830053667266,0.05,0.05,173,194
159,34.11764705882353,34.883720930232556,0.05,0.05,174,195
160,34.11764705882353,34.883720930232556,0.0,0.0,174,195
161,34.31372549019608,35.062611806797854,0.05,0.05,175,196
162,34.31372549019608,35.062611806797854,0.0,0.0,175,196
163,34.31372549019608,35.062611806797854,0.0,0.0,175,196
164,34.31372549019608,35.062611806797854,0.0,0.0,175,196
165,34.31372549019608,35.062611806797854,0.0,0.0,175,196
166,34.509803921568626,35.241502683363144,0.05,0.05263157894736842,176,197
167,34.705882352941174,35.42039355992844,0.05,0.05263157894736842,177,198
168,34.705882352941174,35.42039355992844,0.0,0.0,177,198
169,34.705882352941174,35.42039355992844,0.0,0.0,177,198
170,34.705882352941174,35.42039355992844,0.0,0.0,177,198
171,35.09803921568627,35.77817531305904,0.10526315789473684,0.1,179,200
172,35.09803921568627,35.77817531305904,0.0,0.0,179,200
173,35.09803921568627,35.77817531305904,0.0,0.0,179,200
174,35.09803921568627,35.77817531305904,0.0,0.0,179,200
175,35.294117647058826,35.95706618962433,0.05,0.05,180,201
176,35.294117647058826,35.95706618962433,0.0,0.0,180,201
177,35.294117647058826,35.95706618962433,0.0,0.0,180,201
178,35.294117647058826,35.95706618962433,0.0,0.0,180,201
179,35.294117647058826,35.95706618962433,0.0,0.0,180,201
180,35.294117647058826,35.95706618962433,0.0,0.0,180,201
181,35.294117647058826,35.95706618962433,0.0,0.0,180,201
182,35.294117647058826,35.95706618962433,0.0,0.0,180,201
183,35.294117647058826,35.95706618962433,0.0,0.0,180,201
184,35.294117647058826,36.135957066189626,0.0,0.05263157894736842,180,202
185,35.294117647058826,36.135957066189626,0.0,0.0,180,202
186,35.294117647058826,36.135957066189626,0.0,0.0,180,202
187,35.294117647058826,36.135957066189626,0.0,0.0,180,202
188,35.490196078431374,36.314847942754916,0.05263157894736842,0.05,181,203
189,35.490196078431374,36.314847942754916,0.0,0.0,181,203
190,35.490196078431374,36.314847942754916,0.0,0.0,181,203
191,35.490196078431374,36.314847942754916,0.0,0.0,181,203
192,35.490196078431374,36.314847942754916,0.0,0.0,181,203
193,35.490196078431374,36.314847942754916,0.0,0.0,181,203
194,35.68627450980392,36.493738819320214,0.05263157894736842,0.05,182,204
195,35.68627450980392,36.67262969588551,0.0,0.05,182,205
196,35.68627450980392,36.67262969588551,0.0,0.0,182,205
197,35.68627450980392,36.67262969588551,0.0,0.0,182,205
198,35.68627450980392,36.67262969588551,0.0,0.0,182,205
199,35.68627450980392,36.67262969588551,0.0,0.0,182,205
200,35.68627450980392,36.67262969588551,0.0,0.0,182,205
201,35.88235294117647,36.85152057245081,0.05555555555555555,0.05,183,206
202,36.07843137254902,37.0304114490161,0.05263157894736842,0.05,184,207
203,36.27450980392157,37.2093023255814,0.05,0.05263157894736842,185,208
204,36.470588235294116,37.38819320214669,0.058823529411764705,0.05,186,209
205,36.666666666666664,37.567084078711986,0.05,0.05263157894736842,187,210
206,36.86274509803922,37.745974955277276,0.05,0.05,188,211
207,37.05882352941177,37.924865831842574,0.05263157894736842,0.05,189,212
208,37.254901960784316,38.10375670840787,0.05555555555555555,0.05263157894736842,190,213
209,37.450980392156865,38.28264758497317,0.05263157894736842,0.05263157894736842,191,214
210,37.450980392156865,38.46153846153847,0.0,0.05,191,215
211,37.450980392156865,38.46153846153847,0.0,0.0,191,215
212,37.64705882352941,38.64042933810376,0.05555555555555555,0.05,192,216
213,37.84313725490196,38.81932021466905,0.05263157894736842,0.05,193,217
214,37.84313725490196,38.998211091234346,0.0,0.05,193,218
215,37.84313725490196,38.998211091234346,0.0,0.0,193,218
216,37.84313725490196,38.998211091234346,0.0,0.0,193,218
217,37.84313725490196,38.998211091234346,0.0,0.0,193,218
218,38.03921568627451,39.17710196779964,0.05555555555555555,0.05,194,219
219,38.03921568627451,39.17710196779964,0.0,0.0,194,219
220,38.03921568627451,39.17710196779964,0.0,0.0,194,219
221,38.03921568627451,39.17710196779964,0.0,0.0,194,219
222,38.03921568627451,39.17710196779964,0.0,0.0,194,219
223,38.03921568627451,39.17710196779964,0.0,0.0,194,219
