turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
224,38.03921568627451,39.17710196779964,0.0,0.0,194,219
225,38.03921568627451,39.17710196779964,0.0,0.0,194,219
226,38.03921568627451,39.17710196779964,0.0,0.0,194,219
227,38.03921568627451,39.17710196779964,0.0,0.0,194,219
228,38.23529411764706,39.35599284436494,0.05263157894736842,0.05,195,220
229,38.43137254901961,39.53488372093023,0.05,0.05263157894736842,196,221
230,38.62745098039216,39.71377459749553,0.05263157894736842,0.05263157894736842,197,222
231,38.62745098039216,39.89266547406082,0.0,0.05263157894736842,197,223
232,38.62745098039216,39.89266547406082,0.0,0.0,197,223
233,38.62745098039216,39.89266547406082,0.0,0.0,197,223
234,38.62745098039216,39.89266547406082,0.0,0.0,197,223
235,38.62745098039216,39.89266547406082,0.0,0.0,197,223
236,38.62745098039216,39.89266547406082,0.0,0.0,197,223
237,38.62745098039216,39.89266547406082,0.0,0.0,197,223
238,38.62745098039216,39.89266547406082,0.0,0.0,197,223
239,38.62745098039216,39.89266547406082,0.0,0.0,197,223
240,38.62745098039216,39.89266547406082,0.0,0.0,197,223
241,38.62745098039216,39.89266547406082,0.0,0.0,197,223
242,38.62745098039216,39.89266547406082,0.0,0.0,197,223
243,38.62745098039216,39.89266547406082,0.0,0.0,197,223
244,38.62745098039216,39.89266547406082,0.0,0.0,197,223
245,38.62745098039216,39.89266547406082,0.0,0.0,197,223
246,38.62745098039216,39.89266547406082,0.0,0.0,197,223
247,38.62745098039216,39.89266547406082,0.0,0.0,197,223
248,38.62745098039216,39.89266547406082,0.0,0.0,197,223
249,38.62745098039216,39.89266547406082,0.0,0.0,197,223
250,38.62745098039216,39.89266547406082,0.0,0.0,197,223
251,38.62745098039216,39.89266547406082,0.0,0.0,197,223
252,38.62745098039216,39.89266547406082,0.0,0.0,197,223
253,38.62745098039216,39.89266547406082,0.0,0.0,197,223
254,38.62745098039216,39.89266547406082,0.0,0.0,197,223
255,38.62745098039216,39.89266547406082,0.0,0.0,197,223
256,38.62745098039216,39.89266547406082,0.0,0.0,197,223
257,38.62745098039216,39.89266547406082,0.0,0.0,197,223
258,38.62745098039216,39.89266547406082,0.0,0.0,197,223
259,38.62745098039216,39.89266547406082,0.0,0.0,197,223
260,38.62745098039216,39.89266547406082,0.0,0.0,197,223
261,38.62745098039216,39.89266547406082,0.0,0.0,197,223
262,38.62745098039216,39.89266547406082,0.0,0.0,197,223
263,38.62745098039216,39.89266547406082,0.0,0.0,197,223
264,38.62745098039216,39.89266547406082,0.0,0.0,197,223
265,38.62745098039216,39.89266547406082,0.0,0.0,197,223
266,38.62745098039216,39.89266547406082,0.0,0.0,197,223
267,38.62745098039216,39.89266547406082,0.0,0.0,197,223
268,38.62745098039216,39.89266547406082,0.0,0.0,197,223
269,38.62745098039216,39.89266547406082,0.0,0.0,197,223
270,38.62745098039216,39.89266547406082,0.0,0.0,197,223
271,38.62745098039216,39.89266547406082,0.0,0.0,197,223
272,38.62745098039216,39.89266547406082,0.0,0.0,197,223
273,38.62745098039216,39.89266547406082,0.0,0.0,197,223
274,38.62745098039216,39.89266547406082,0.0,0.0,197,223
275,38.62745098039216,39.89266547406082,0.0,0.0,197,223
276,38.62745098039216,39.89266547406082,0.0,0.0,197,223
277,38.62745098039216,39.89266547406082,0.0,0.0,197,223
278,38.62745098039216,39.89266547406082,0.0,0.0,197,223
279,38.62745098039216,39.89266547406082,0.0,0.0,197,223
280,38.62745098039216,39.89266547406082,0.0,0.0,197,223
281,38.62745098039216,39.89266547406082,0.0,0.0,197,223
282,38.62745098039216,39.89266547406082,0.0,0.0,197,223
283,38.62745098039216,39.89266547406082,0.0,0.0,197,223
284,38.62745098039216,39.89266547406082,0.0,0.0,197,223
285,38.62745098039216,39.89266547406082,0.0,0.0,197,223
286,38.62745098039216,39.89266547406082,0.0,0.0,197,223
287,38.62745098039216,39.89266547406082,0.0,0.0,197,223
288,38.62745098039216,39.89266547406082,0.0,0.0,197,223
289,38.62745098039216,39.89266547406082,0.0,0.0,197,223
290,38.62745098039216,39.89266547406082,0.0,0.0,197,223
291,38.62745098039216,39.89266547406082,0.0,0.0,197,223
292,38.62745098039216,39.89266547406082,0.0,0.0,197,223
293,38.62745098039216,39.89266547406082,0.0,0.0,197,223
294,38.62745098039216,39.89266547406082,0.0,0.0,197,223
295,38.62745098039216,39.89266547406082,0.0,0.0,197,223
296,38.62745098039216,39.89266547406082,0.0,0.0,197,223
297,38.62745098039216,39.89266547406082,0.0,0.0,197,223
298,38.62745098039216,39.89266547406082,0.0,0.0,197,223
299,38.62745098039216,39.89266547406082,0.0,0.0,197,223
300,38.62745098039216,39.89266547406082,0.0,0.0,197,223
301,38.62745098039216,39.89266547406082,0.0,0.0,197,223
302,38.62745098039216,39.89266547406082,0.0,0.0,197,223
303,38.62745098039216,39.89266547406082,0.0,0.0,197,223
304,38.62745098039216,39.89266547406082,0.0,0.0,197,223
305,38.62745098039216,39.89266547406082,0.0,0.0,197,223
306,38.62745098039216,39.89266547406082,0.0,0.0,197,223
307,38.62745098039216,39.89266547406082,0.0,0.0,197,223
308,38.62745098039216,39.89266547406082,0.0,0.0,197,223
309,38.62745098039216,39.89266547406082,0.0,0.0,197,223
310,38.62745098039216,39.89266547406082,0.0,0.0,197,223
311,38.62745098039216,39.89266547406082,0.0,0.0,197,223
312,38.62745098039216,39.89266547406082,0.0,0.0,197,223
313,38.62745098039216,39.89266547406082,0.0,0.0,197,223
314,38.62745098039216,39.89266547406082,0.0,0.0,197,223
315,38.62745098039216,39.89266547406082,0.0,0.0,197,223
316,38.62745098039216,39.89266547406082,0.0,0.0,197,223
317,38.62745098039216,39.89266547406082,0.0,0.0,197,223
318,38.62745098039216,39.89266547406082,0.0,0.0,197,223
319,38.62745098039216,39.89266547406082,0.0,0.0,197,223
320,38.62745098039216,39.89266547406082,0.0,0.0,197,223
321,38.62745098039216,39.89266547406082,0.0,0.0,197,223
322,38.62745098039216,39.89266547406082,0.0,0.0,197,223
323,38.62745098039216,39.89266547406082,0.0,0.0,197,223
324,38.62745098039216,39.89266547406082,0.0,0.0,197,223
325,38.62745098039216,39.89266547406082,0.0,0.0,197,223
326,38.62745098039216,39.89266547406082,0.0,0.0,197,223
327,38.62745098039216,39.89266547406082,0.0,0.0,197,223
328,38.62745098039216,39.89266547406082,0.0,0.0,197,223
329,38.62745098039216,39.89266547406082,0.0,0.0,197,223
330,38.62745098039216,39.89266547406082,0.0,0.0,197,223
331,38.62745098039216,39.89266547406082,0.0,0.0,197,223
332,38.62745098039216,39.89266547406082,0.0,0.0,197,223
333,38.62745098039216,39.89266547406082,0.0,0.0,197,223
334,38.62745098039216,39.89266547406082,0.0,0.0,197,223
335,38.62745098039216,39.89266547406082,0.0,0.0,197,223
336,38.62745098039216,39.89266547406082,0.0,0.0,197,223
337,38.62745098039216,39.89266547406082,0.0,0.0,197,223
338,38.62745098039216,39.89266547406082,0.0,0.0,197,223
339,38.62745098039216,39.89266547406082,0.0,0.0,197,223
340,38.62745098039216,39.89266547406082,0.0,0.0,197,223
341,38.62745098039216,39.89266547406082,0.0,0.0,197,223
342,38.62745098039216,39.89266547406082,0.0,0.0,197,223
343,38.62745098039216,39.89266547406082,0.0,0.0,197,223
344,38.62745098039216,39.89266547406082,0.0,0.0,197,223
345,38.62745098039216,39.89266547406082,0.0,0.0,197,223
346,38.62745098039216,39.89266547406082,0.0,0.0,197,223
347,38.62745098039216,39.89266547406082,0.0,0.0,197,223
348,38.62745098039216,39.89266547406082,0.0,0.0,197,223
349,38.62745098039216,39.89266547406082,0.0,0.0,197,223
350,38.62745098039216,39.89266547406082,0.0,0.0,197,223
351,38.62745098039216,39.89266547406082,0.0,0.0,197,223
352,38.62745098039216,39.89266547406082,0.0,0.0,197,223
353,38.62745098039216,39.89266547406082,0.0,0.0,197,223
354,38.62745098039216,39.89266547406082,0.0,0.0,197,223
355,38.62745098039216,39.89266547406082,0.0,0.0,197,223
356,38.62745098039216,39.89266547406082,0.0,0.0,197,223
357,38.62745098039216,39.89266547406082,0.0,0.0,197,223
358,38.62745098039216,39.89266547406082,0.0,0.0,197,223
359,38.62745098039216,39.89266547406082,0.0,0.0,197,223
360,38.62745098039216,39.89266547406082,0.0,0.0,197,223
361,38.62745098039216,39.89266547406082,0.0,0.0,197,223
362,38.62745098039216,39.89266547406082,0.0,0.0,197,223
363,38.62745098039216,39.89266547406082,0.0,0.0,197,223
364,38.62745098039216,39.89266547406082,0.0,0.0,197,223
365,38.62745098039216,39.89266547406082,0.0,0.0,197,223
366,38.62745098039216,39.89266547406082,0.0,0.0,197,223
367,38.62745098039216,39.89266547406082,0.0,0.0,197,223
368,38.62745098039216,39.89266547406082,0.0,0.0,197,223
369,38.62745098039216,39.89266547406082,0.0,0.0,197,223
370,38.62745098039216,39.89266547406082,0.0,0.0,197,223
371,38.62745098039216,39.89266547406082,0.0,0.0,197,223
372,38.62745098039216,39.89266547406082,0.0,0.0,197,223
373,38.62745098039216,39.89266547406082,0.0,0.0,197,223
374,38.62745098039216,39.89266547406082,0.0,0.0,197,223
375,38.62745098039216,39.89266547406082,0.0,0.0,197,223
376,38.62745098039216,39.89266547406082,0.0,0.0,197,223
377,38.62745098039216,39.89266547406082,0.0,0.0,197,223
378,38.62745098039216,39.89266547406082,0.0,0.0,197,223
379,38.62745098039216,39.89266547406082,0.0,0.0,197,223
380,38.62745098039216,39.89266547406082,0.0,0.0,197,223
381,38.62745098039216,39.89266547406082,0.0,0.0,197,223
382,38.62745098039216,39.89266547406082,0.0,0.0,197,223
383,38.62745098039216,39.89266547406082,0.0,0.0,197,223
384,38.62745098039216,39.89266547406082,0.0,0.0,197,223
385,38.62745098039216,39.89266547406082,0.0,0.0,197,223
386,38.62745098039216,39.89266547406082,0.0,0.0,197,223
387,38.62745098039216,39.89266547406082,0.0,0.0,197,223
388,38.62745098039216,39.89266547406082,0.0,0.0,197,223
389,38.62745098039216,39.89266547406082,0.0,0.0,197,223
390,38.62745098039216,39.89266547406082,0.0,0.0,197,223
391,38.62745098039216,39.89266547406082,0.0,0.0,197,223
392,38.62745098039216,39.89266547406082,0.0,0.0,197,223
393,38.62745098039216,39.89266547406082,0.0,0.0,197,223
394,38.62745098039216,39.89266547406082,0.0,0.0,197,223
395,38.62745098039216,39.89266547406082,0.0,0.0,197,223
396,38.62745098039216,39.89266547406082,0.0,0.0,197,223
397,38.62745098039216,39.89266547406082,0.0,0.0,197,223
398,38.62745098039216,39.89266547406082,0.0,0.0,197,223
399,38.62745098039216,39.89266547406082,0.0,0.0,197,223
400,38.62745098039216,39.89266547406082,0.0,0.0,197,223
401,38.62745098039216,39.89266547406082,0.0,0.0,197,223
402,38.62745098039216,39.89266547406082,0.0,0.0,197,223
403,38.62745098039216,39.89266547406082,0.0,0.0,197,223
404,38.62745098039216,39.89266547406082,0.0,0.0,197,223
405,38.62745098039216,39.89266547406082,0.0,0.0,197,223
406,38.62745098039216,39.89266547406082,0.0,0.0,197,223
407,38.62745098039216,39.89266547406082,0.0,0.0,197,223
408,38.62745098039216,39.89266547406082,0.0,0.0,197,223
409,38.62745098039216,39.89266547406082,0.0,0.0,197,223
410,38.62745098039216,39.89266547406082,0.0,0.0,197,223
411,38.62745098039216,39.89266547406082,0.0,0.0,197,223
412,38.62745098039216,39.89266547406082,0.0,0.0,197,223
413,38.62745098039216,39.89266547406082,0.0,0.0,197,223
414,38.62745098039216,39.89266547406082,0.0,0.0,197,223
415,38.62745098039216,39.89266547406082,0.0,0.0,197,223
416,38.62745098039216,39.89266547406082,0.0,0.0,197,223
417,38.62745098039216,39.89266547406082,0.0,0.0,197,223
418,38.62745098039216,39.89266547406082,0.0,0.0,197,223
419,38.62745098039216,39.89266547406082,0.0,0.0,197,223
420,38.62745098039216,39.89266547406082,0.0,0.0,197,223
421,38.62745098039216,39.89266547406082,0.0,0.0,197,223
422,38.62745098039216,39.89266547406082,0.0,0.0,197,223
423,38.62745098039216,39.89266547406082,0.0,0.0,197,223
424,38.62745098039216,39.89266547406082,0.0,0.0,197,223
425,38.62745098039216,39.89266547406082,0.0,0.0,197,223
426,38.62745098039216,39.89266547406082,0.0,0.0,197,223
427,38.62745098039216,39.89266547406082,0.0,0.0,197,223
428,38.62745098039216,39.89266547406082,0.0,0.0,197,223
429,38.62745098039216,39.89266547406082,0.0,0.0,197,223
430,38.62745098039216,39.89266547406082,0.0,0.0,197,223
431,38.62745098039216,39.89266547406082,0.0,0.0,197,223
432,38.62745098039216,39.89266547406082,0.0,0.0,197,223
433,38.62745098039216,39.89266547406082,0.0,0.0,197,223
434,38.62745098039216,39.89266547406082,0.0,0.0,197,223
435,38.62745098039216,39.89266547406082,0.0,0.0,197,223
436,38.62745098039216,39.89266547406082,0.0,0.0,197,223
437,38.62745098039216,39.89266547406082,0.0,0.0,197,223
438,38.62745098039216,39.89266547406082,0.0,0.0,197,223
439,38.62745098039216,39.89266547406082,0.0,0.0,197,223
440,38.62745098039216,39.89266547406082,0.0,0.0,197,223
441,38.62745098039216,39.89266547406082,0.0,0.0,197,223
442,38.62745098039216,39.89266547406082,0.0,0.0,197,223
443,38.62745098039216,39.89266547406082,0.0,0.0,197,223
444,38.62745098039216,39.89266547406082,0.0,0.0,197,223
445,38.62745098039216,39.89266547406082,0.0,0.0,197,223
446,38.62745098039216,39.89266547406082,0.0,0.0,197,223
447,38.62745098039216,39.89266547406082,0.0,0.0,197,223
448,38.62745098039216,39.89266547406082,0.0,0.0,197,223
449,38.62745098039216,39.89266547406082,0.0,0.0,197,223
450,38.62745098039216,39.89266547406082,0.0,0.0,197,223
451,38.62745098039216,39.89266547406082,0.0,0.0,197,223
452,38.62745098039216,39.89266547406082,0.0,0.0,197,223
453,38.62745098039216,39.89266547406082,0.0,0.0,197,223
454,38.62745098039216,39.89266547406082,0.0,0.0,197,223
455,38.62745098039216,39.89266547406082,0.0,0.0,197,223
456,38.62745098039216,39.89266547406082,0.0,0.0,197,223
457,38.62745098039216,39.89266547406082,0.0,0.0,197,223
458,38.62745098039216,39.89266547406082,0.0,0.0,197,223
459,38.62745098039216,39.89266547406082,0.0,0.0,197,223
460,38.62745098039216,39.89266547406082,0.0,0.0,197,223
461,38.62745098039216,39.89266547406082,0.0,0.0,197,223
462,38.62745098039216,39.89266547406082,0.0,0.0,197,223
463,38.62745098039216,39.89266547406082,0.0,0.0,197,223
464,38.62745098039216,39.89266547406082,0.0,0.0,197,223
465,38.62745098039216,39.89266547406082,0.0,0.0,197,223
466,38.62745098039216,39.89266547406082,0.0,0.0,197,223
467,38.62745098039216,39.89266547406082,0.0,0.0,197,223
468,38.62745098039216,39.89266547406082,0.0,0.0,197,223
469,38.62745098039216,39.89266547406082,0.0,0.0,197,223
470,38.82352941176471,40.07155635062612,0.058823529411764705,0.05263157894736842,198,224
471,38.82352941176471,40.07155635062612,0.0,0.0,198,224
472,38.82352941176471,40.07155635062612,0.0,0.0,198,224
473,38.82352941176471,40.07155635062612,0.0,0.0,198,224
474,38.82352941176471,40.07155635062612,0.0,0.0,198,224
475,38.82352941176471,40.07155635062612,0.0,0.0,198,224
476,38.82352941176471,40.07155635062612,0.0,0.0,198,224
477,38.82352941176471,40.07155635062612,0.0,0.0,198,224
478,38.82352941176471,40.07155635062612,0.0,0.0,198,224
479,38.82352941176471,40.07155635062612,0.0,0.0,198,224
480,38.82352941176471,40.07155635062612,0.0,0.0,198,224
481,38.82352941176471,40.07155635062612,0.0,0.0,198,224
482,38.82352941176471,40.07155635062612,0.0,0.0,198,224
483,38.82352941176471,40.07155635062612,0.0,0.0,198,224
484,38.82352941176471,40.07155635062612,0.0,0.0,198,224
485,38.82352941176471,40.07155635062612,0.0,0.0,198,224
486,38.82352941176471,40.07155635062612,0.0,0.0,198,224
487,38.82352941176471,40.07155635062612,0.0,0.0,198,224
488,38.82352941176471,40.07155635062612,0.0,0.0,198,224
489,38.82352941176471,40.07155635062612,0.0,0.0,198,224
490,38.82352941176471,40.07155635062612,0.0,0.0,198,224
491,38.82352941176471,40.07155635062612,0.0,0.0,198,224
492,38.82352941176471,40.07155635062612,0.0,0.0,198,224
493,38.82352941176471,40.07155635062612,0.0,0.0,198,224
494,38.82352941176471,40.07155635062612,0.0,0.0,198,224
495,38.82352941176471,40.07155635062612,0.0,0.0,198,224
496,38.82352941176471,40.07155635062612,0.0,0.0,198,224
497,38.82352941176471,40.07155635062612,0.0,0.0,198,224
498,38.82352941176471,40.07155635062612,0.0,0.0,198,224
499,38.82352941176471,40.07155635062612,0.0,0.0,198,224
