turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,0.19607843137254902,0.17889087656529518,1.0,1.0,1,1
1,0.7843137254901961,0.5366726296958855,1.0,0.6666666666666666,4,3
2,1.5686274509803921,1.2522361359570662,0.8,0.5714285714285714,8,7
3,2.549019607843137,2.146690518783542,0.625,0.4166666666666667,13,12
4,3.7254901960784315,3.2200357781753133,0.5454545454545454,0.4,19,18
5,4.705882352941177,4.114490161001789,0.38461538461538464,0.2777777777777778,24,23
6,5.490196078431373,4.83005366726297,0.26666666666666666,0.19047619047619047,28,27
7,6.2745098039215685,5.545617173524151,0.23529411764705882,0.17391304347826086,32,31
8,6.862745098039216,6.082289803220036,0.16666666666666666,0.12,35,34
9,7.450980392156863,6.976744186046512,0.16666666666666666,0.19230769230769232,38,39
10,8.03921568627451,7.5134168157423975,0.15789473684210525,0.10714285714285714,41,42
11,8.235294117647058,7.8711985688729875,0.05555555555555555,0.07142857142857142,42,44
12,8.431372549019608,8.050089445438283,0.05263157894736842,0.03333333333333333,43,45
13,8.823529411764707,8.407871198568873,0.1111111111111111,0.06666666666666667,45,47
14,9.215686274509805,8.765652951699463,0.10526315789473684,0.06451612903225806,47,49
15,9.607843137254903,9.123434704830053,0.1111111111111111,0.06451612903225806,49,51
16,9.803921568627452,9.481216457960643,0.05263157894736842,0.0625,50,53
17,10.0,9.66010733452594,0.05263157894736842,0.03225806451612903,51,54
18,10.196078431372548,9.838998211091235,0.05,0.03125,52,55
19,10.392156862745098,10.01788908765653,0.05,0.03225806451612903,53,56
20,10.588235294117647,10.196779964221825,0.047619047619047616,0.03125,54,57
21,10.784313725490197,10.37567084078712,0.047619047619047616,0.03333333333333333,55,58
22,10.980392156862745,10.554561717352415,0.045454545454545456,0.03225806451612903,56,59
23,11.372549019607844,10.912343470483005,0.09523809523809523,0.06666666666666667,58,61
24,11.76470588235294,11.449016100178891,0.08695652173913043,0.1,60,64
25,11.96078431372549,11.627906976744185,0.05,0.03333333333333333,61,65
26,12.352941176470589,11.985688729874775,0.09090909090909091,0.06666666666666667,63,67
27,12.549019607843137,12.343470483005367,0.05,0.06666666666666667,64,69
28,12.745098039215685,12.701252236135957,0.045454545454545456,0.06666666666666667,65,71
29,13.137254901960786,13.059033989266547,0.09090909090909091,0.06451612903225806,67,73
30,13.529411764705882,13.595706618962433,0.08695652173913043,0.1,69,76
31,13.529411764705882,13.774597495527727,0.0,0.03125,69,77
32,13.529411764705882,13.774597495527727,0.0,0.0,69,77
33,13.529411764705882,13.953488372093023,0.0,0.030303030303030304,69,78
34,13.529411764705882,14.132379248658319,0.0,0.030303030303030304,69,79
35,13.529411764705882,14.132379248658319,0.0,0.0,69,79
36,13.529411764705882,14.132379248658319,0.0,0.0,69,79
37,13.725490196078432,14.311270125223613,0.05,0.034482758620689655,70,80
38,13.92156862745098,14.490161001788909,0.045454545454545456,0.03333333333333333,71,81
39,14.117647058823529,14.669051878354203,0.047619047619047616,0.034482758620689655,72,82
40,14.313725490196077,14.847942754919499,0.045454545454545456,0.03571428571428571,73,83
41,14.50980392156863,15.026833631484795,0.047619047619047616,0.037037037037037035,74,84
42,14.705882352941178,15.20572450805009,0.043478260869565216,0.03571428571428571,75,85
43,14.705882352941178,15.20572450805009,0.0,0.0,75,85
44,14.705882352941178,15.384615384615385,0.0,0.034482758620689655,75,86
45,14.705882352941178,15.384615384615385,0.0,0.0,75,86
46,15.098039215686274,15.742397137745975,0.09090909090909091,0.06896551724137931,77,88
47,15.490196078431373,16.100178890876567,0.09090909090909091,0.07142857142857142,79,90
48,15.88235294117647,16.457960644007155,0.08695652173913043,0.07142857142857142,81,92
49,16.274509803921568,16.815742397137747,0.09090909090909091,0.06896551724137931,83,94
50,16.666666666666664,17.173524150268335,0.09090909090909091,0.06896551724137931,85,96
51,16.862745098039216,17.531305903398927,0.047619047619047616,0.07142857142857142,86,98
52,17.058823529411764,17.71019677996422,0.045454545454545456,0.034482758620689655,87,99
53,17.45098039215686,18.067978533094813,0.09090909090909091,0.06896551724137931,89,101
54,17.84313725490196,18.6046511627907,0.09090909090909091,0.10344827586206896,91,104
55,18.03921568627451,18.783542039355993,0.05,0.034482758620689655,92,105
56,18.43137254901961,19.141323792486585,0.09090909090909091,0.07142857142857142,94,107
57,18.823529411764707,19.499105545617173,0.09523809523809523,0.06896551724137931,96,109
58,19.019607843137255,19.856887298747765,0.043478260869565216,0.06896551724137931,97,111
59,19.411764705882355,20.214669051878353,0.09523809523809523,0.06896551724137931,99,113
60,20.0,20.75134168157424,0.14285714285714285,0.10344827586206896,102,116
61,20.392156862745097,21.10912343470483,0.09523809523809523,0.07142857142857142,104,118
62,20.784313725490197,21.46690518783542,0.08695652173913043,0.07142857142857142,106,120
63,21.372549019607842,22.003577817531305,0.13636363636363635,0.10714285714285714,109,123
64,21.764705882352942,22.361359570661897,0.09090909090909091,0.07142857142857142,111,125
65,21.96078431372549,22.54025044722719,0.047619047619047616,0.03571428571428571,112,126
66,22.54901960784314,23.076923076923077,0.13636363636363635,0.10714285714285714,115,129
67,23.137254901960784,23.613595706618963,0.13636363636363635,0.10344827586206896,118,132
68,23.72549019607843,24.15026833631485,0.13043478260869565,0.10344827586206896,121,135
69,24.313725490196077,24.686940966010734,0.14285714285714285,0.10344827586206896,124,138
70,24.901960784313726,25.223613595706617,0.13636363636363635,0.10344827586206896,127,141
71,25.49019607843137,25.760286225402506,0.13636363636363635,0.1,130,144
72,25.882352941176475,26.118067978533094,0.08695652173913043,0.06666666666666667,132,146
73,26.078431372549023,26.29695885509839,0.045454545454545456,0.03333333333333333,133,147
74,26.47058823529412,26.654740608228984,0.09090909090909091,0.06896551724137931,135,149
75,27.058823529411764,27.191413237924866,0.13636363636363635,0.10714285714285714,138,152
76,27.450980392156865,27.549194991055455,0.09090909090909091,0.06896551724137931,140,154
77,28.03921568627451,28.085867620751344,0.14285714285714285,0.10344827586206896,143,157
78,28.627450980392155,28.622540250447226,0.13043478260869565,0.10714285714285714,146,160
79,29.215686274509807,29.159212880143116,0.13636363636363635,0.10344827586206896,149,163
80,29.80392156862745,29.695885509838998,0.13636363636363635,0.10344827586206896,152,166
81,30.19607843137255,30.05366726296959,0.09090909090909091,0.07142857142857142,154,168
82,30.784313725490197,30.590339892665476,0.13636363636363635,0.10714285714285714,157,171
83,31.372549019607842,31.12701252236136,0.13636363636363635,0.10714285714285714,160,174
84,31.76470588235294,31.48479427549195,0.09090909090909091,0.07142857142857142,162,176
85,31.960784313725487,31.84257602862254,0.045454545454545456,0.07142857142857142,163,178
86,32.35294117647059,32.200357781753134,0.09090909090909091,0.07142857142857142,165,180
87,32.549019607843135,32.55813953488372,0.045454545454545456,0.07142857142857142,166,182
88,32.94117647058823,32.91592128801431,0.09090909090909091,0.07142857142857142,168,184
89,33.33333333333333,33.273703041144906,0.09090909090909091,0.07142857142857142,170,186
90,33.72549019607843,33.810375670840784,0.09090909090909091,0.10714285714285714,172,189
91,34.11764705882353,34.16815742397138,0.09090909090909091,0.06896551724137931,174,191
92,34.31372549019608,34.52593917710197,0.043478260869565216,0.06896551724137931,175,193
93,34.509803921568626,34.704830053667266,0.045454545454545456,0.034482758620689655,176,194
94,34.90196078431372,35.062611806797854,0.09523809523809523,0.06896551724137931,178,196
95,34.90196078431372,35.062611806797854,0.0,0.0,178,196
96,35.09803921568627,35.241502683363144,0.043478260869565216,0.034482758620689655,179,197
97,35.490196078431374,35.59928443649374,0.09090909090909091,0.06666666666666667,181,199
98,35.88235294117647,35.95706618962433,0.09090909090909091,0.06896551724137931,183,201
99,36.27450980392157,36.314847942754916,0.09090909090909091,0.06896551724137931,185,203
100,36.666666666666664,36.67262969588551,0.08695652173913043,0.06896551724137931,187,205
101,37.05882352941177,37.0304114490161,0.09090909090909091,0.06666666666666667,189,207
102,37.450980392156865,37.38819320214669,0.08695652173913043,0.06666666666666667,191,209
103,37.84313725490196,37.745974955277276,0.09523809523809523,0.06896551724137931,193,211
104,38.23529411764706,38.10375670840787,0.09090909090909091,0.07142857142857142,195,213
105,38.62745098039216,38.46153846153847,0.09090909090909091,0.07142857142857142,197,215
106,39.01960784313726,38.81932021466905,0.09090909090909091,0.07142857142857142,199,217
107,39.01960784313726,38.81932021466905,0.0,0.0,199,217
108,39.411764705882355,39.17710196779964,0.09090909090909091,0.07142857142857142,201,219
109,39.80392156862745,39.53488372093023,0.09090909090909091,0.07142857142857142,203,221
110,40.0,39.71377459749553,0.045454545454545456,0.03571428571428571,204,222
111,40.19607843137255,40.07155635062612,0.045454545454545456,0.07142857142857142,205,224
112,40.588235294117645,40.429338103756706,0.09090909090909091,0.07142857142857142,207,226
113,41.17647058823529,40.9660107334526,0.13636363636363635,0.10714285714285714,210,229
114,41.568627450980394,41.32379248658318,0.09523809523809523,0.07142857142857142,212,231
115,41.96078431372549,41.681574239713775,0.09090909090909091,0.07407407407407407,214,233
116,42.35294117647059,42.039355992844364,0.09523809523809523,0.07142857142857142,216,235
117,42.745098039215684,42.39713774597496,0.09090909090909091,0.06896551724137931,218,237
118,43.333333333333336,42.93381037567084,0.13043478260869565,0.10344827586206896,221,240
119,43.72549019607843,43.29159212880143,0.09090909090909091,0.06896551724137931,223,242
120,44.11764705882353,43.64937388193202,0.1,0.06896551724137931,225,244
121,44.509803921568626,44.00715563506261,0.09090909090909091,0.07142857142857142,227,246
122,44.70588235294118,44.364937388193205,0.043478260869565216,0.07142857142857142,228,248
123,44.90196078431373,44.543828264758496,0.045454545454545456,0.03333333333333333,229,249
124,45.09803921568628,44.90161001788909,0.045454545454545456,0.06896551724137931,230,251
125,45.09803921568628,45.08050089445438,0.0,0.034482758620689655,230,252
126,45.09803921568628,45.08050089445438,0.0,0.0,230,252
127,45.490196078431374,45.43828264758497,0.09090909090909091,0.06666666666666667,232,254
128,45.490196078431374,45.43828264758497,0.0,0.0,232,254
129,45.68627450980392,45.61717352415027,0.047619047619047616,0.03333333333333333,233,255
130,45.88235294117647,45.796064400715565,0.043478260869565216,0.034482758620689655,234,256
131,46.27450980392157,46.15384615384615,0.09090909090909091,0.06896551724137931,236,258
132,46.470588235294116,46.332737030411444,0.045454545454545456,0.03571428571428571,237,259
133,46.470588235294116,46.332737030411444,0.0,0.0,237,259
134,46.86274509803921,46.69051878354204,0.09090909090909091,0.06896551724137931,239,261
135,47.05882352941176,47.04830053667263,0.045454545454545456,0.06896551724137931,240,263
136,47.25490196078431,47.227191413237925,0.045454545454545456,0.034482758620689655,241,264
137,47.25490196078431,47.227191413237925,0.0,0.0,241,264
138,47.25490196078431,47.227191413237925,0.0,0.0,241,264
139,47.45098039215686,47.40608228980322,0.045454545454545456,0.034482758620689655,242,265
140,47.647058823529406,47.58497316636851,0.047619047619047616,0.034482758620689655,243,266
141,48.03921568627451,47.9427549194991,0.09090909090909091,0.06896551724137931,245,268
142,48.431372549019606,48.3005366726297,0.08695652173913043,0.06896551724137931,247,270
143,48.8235294117647,48.658318425760285,0.09090909090909091,0.06666666666666667,249,272
144,48.8235294117647,48.837209302325576,0.0,0.03333333333333333,249,273
145,48.8235294117647,48.837209302325576,0.0,0.0,249,273
146,48.8235294117647,48.837209302325576,0.0,0.0,249,273
147,49.01960784313725,49.01610017889087,0.05,0.03225806451612903,250,274
148,49.2156862745098,49.19499105545617,0.043478260869565216,0.03333333333333333,251,275
149,49.411764705882355,49.37388193202147,0.047619047619047616,0.03333333333333333,252,276
150,49.6078431372549,49.55277280858677,0.045454545454545456,0.03333333333333333,253,277
151,49.80392156862745,49.73166368515206,0.045454545454545456,0.03333333333333333,254,278
152,50.0,49.910554561717355,0.043478260869565216,0.03225806451612903,255,279
153,50.3921568627451,50.268336314847936,0.09090909090909091,0.06451612903225806,257,281
154,50.588235294117645,50.44722719141323,0.043478260869565216,0.03225806451612903,258,282
155,50.588235294117645,50.62611806797853,0.0,0.03225806451612903,258,283
156,50.588235294117645,50.62611806797853,0.0,0.0,258,283
157,50.78431372549019,50.80500894454383,0.047619047619047616,0.03225806451612903,259,284
158,50.98039215686274,50.98389982110913,0.043478260869565216,0.03333333333333333,260,285
159,51.17647058823529,51.162790697674424,0.045454545454545456,0.03225806451612903,261,286
160,51.5686274509804,51.52057245080501,0.08695652173913043,0.06451612903225806,263,288
161,51.5686274509804,51.52057245080501,0.0,0.0,263,288
162,51.76470588235295,51.699463327370296,0.043478260869565216,0.03125,264,289
163,51.76470588235295,51.699463327370296,0.0,0.0,264,289
164,51.9607843137255,51.878354203935594,0.043478260869565216,0.03125,265,290
165,52.352941176470594,52.23613595706619,0.09523809523809523,0.06451612903225806,267,292
166,52.54901960784314,52.41502683363149,0.043478260869565216,0.03125,268,293
167,52.74509803921569,52.59391771019678,0.045454545454545456,0.03125,269,294
168,53.13725490196079,52.95169946332737,0.09090909090909091,0.06451612903225806,271,296
169,53.333333333333336,53.13059033989267,0.045454545454545456,0.03125,272,297
170,53.529411764705884,53.30948121645797,0.043478260869565216,0.03125,273,298
171,53.529411764705884,53.30948121645797,0.0,0.0,273,298
172,53.72549019607843,53.48837209302325,0.045454545454545456,0.03125,274,299
173,53.72549019607843,53.48837209302325,0.0,0.0,274,299
174,53.72549019607843,53.48837209302325,0.0,0.0,274,299
175,53.72549019607843,53.48837209302325,0.0,0.0,274,299
176,53.92156862745098,53.66726296958855,0.043478260869565216,0.03125,275,300
177,53.92156862745098,53.66726296958855,0.0,0.0,275,300
178,53.92156862745098,53.66726296958855,0.0,0.0,275,300
179,53.92156862745098,53.66726296958855,0.0,0.0,275,300
180,54.11764705882353,53.84615384615385,0.043478260869565216,0.03125,276,301
181,54.11764705882353,53.84615384615385,0.0,0.0,276,301
182,54.11764705882353,53.84615384615385,0.0,0.0,276,301
183,54.31372549019608,54.02504472271914,0.045454545454545456,0.03125,277,302
184,54.509803921568626,54.203935599284435,0.043478260869565216,0.03125,278,303
185,54.509803921568626,54.38282647584973,0.0,0.03125,278,304
186,54.70588235294118,54.56171735241503,0.043478260869565216,0.03125,279,305
187,54.90196078431373,54.74060822898033,0.045454545454545456,0.03125,280,306
188,54.90196078431373,54.74060822898033,0.0,0.0,280,306
189,55.09803921568628,54.91949910554562,0.045454545454545456,0.030303030303030304,281,307
190,55.09803921568628,54.91949910554562,0.0,0.0,281,307
191,55.294117647058826,55.09838998211091,0.045454545454545456,0.030303030303030304,282,308
192,55.490196078431374,55.4561717352415,0.043478260869565216,0.0625,283,310
193,55.68627450980392,55.635062611806795,0.045454545454545456,0.030303030303030304,284,311
194,55.88235294117647,55.81395348837209,0.045454545454545456,0.030303030303030304,285,312
195,55.88235294117647,55.81395348837209,0.0,0.0,285,312
196,55.88235294117647,55.81395348837209,0.0,0.0,285,312
197,56.07843137254902,55.99284436493739,0.047619047619047616,0.030303030303030304,286,313
198,56.470588235294116,56.35062611806798,0.08695652173913043,0.06060606060606061,288,315
199,56.666666666666664,56.529516994633276,0.047619047619047616,0.030303030303030304,289,316
200,56.86274509803921,56.708407871198574,0.043478260869565216,0.03125,290,317
201,57.05882352941176,56.88729874776386,0.045454545454545456,0.030303030303030304,291,318
202,57.45098039215686,57.24508050089445,0.09090909090909091,0.06060606060606061,293,320
203,57.84313725490197,57.60286225402504,0.09523809523809523,0.06060606060606061,295,322
204,58.03921568627452,57.78175313059034,0.043478260869565216,0.030303030303030304,296,323
205,58.43137254901961,58.139534883720934,0.09090909090909091,0.06060606060606061,298,325
206,58.62745098039216,58.31842576028623,0.043478260869565216,0.030303030303030304,299,326
207,58.62745098039216,58.497316636851515,0.0,0.030303030303030304,299,327
208,58.62745098039216,58.497316636851515,0.0,0.0,299,327
209,59.01960784313726,58.85509838998211,0.09090909090909091,0.06060606060606061,301,329
210,59.411764705882355,59.2128801431127,0.08695652173913043,0.06060606060606061,303,331
211,59.6078431372549,59.570661896243294,0.045454545454545456,0.06060606060606061,304,333
212,59.6078431372549,59.570661896243294,0.0,0.0,304,333
213,59.80392156862745,59.74955277280859,0.045454545454545456,0.030303030303030304,305,334
214,60.0,59.92844364937389,0.043478260869565216,0.030303030303030304,306,335
215,60.3921568627451,60.28622540250447,0.09090909090909091,0.06451612903225806,308,337
216,60.3921568627451,60.28622540250447,0.0,0.0,308,337
217,60.588235294117645,60.46511627906976,0.045454545454545456,0.03125,309,338
218,60.588235294117645,60.46511627906976,0.0,0.0,309,338
219,60.588235294117645,60.46511627906976,0.0,0.0,309,338
220,60.98039215686275,60.82289803220036,0.08695652173913043,0.0625,311,340
221,61.1764705882353,61.18067978533095,0.047619047619047616,0.0625,312,342
