turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
222,61.372549019607845,61.35957066189624,0.043478260869565216,0.03125,313,343
223,61.76470588235294,61.71735241502684,0.09090909090909091,0.06451612903225806,315,345
224,61.96078431372549,61.89624329159212,0.045454545454545456,0.03225806451612903,316,346
225,62.15686274509804,62.07513416815742,0.045454545454545456,0.03225806451612903,317,347
226,62.35294117647059,62.25402504472272,0.043478260869565216,0.03125,318,348
227,62.35294117647059,62.432915921288014,0.0,0.03125,318,349
228,62.35294117647059,62.432915921288014,0.0,0.0,318,349
229,62.35294117647059,62.432915921288014,0.0,0.0,318,349
230,62.549019607843135,62.61180679785331,0.045454545454545456,0.03125,319,350
231,62.745098039215684,62.7906976744186,0.045454545454545456,0.03225806451612903,320,351
232,63.13725490196078,63.1484794275492,0.08695652173913043,0.06451612903225806,322,353
233,63.33333333333333,63.50626118067979,0.047619047619047616,0.0625,323,355
234,63.52941176470588,63.68515205724508,0.043478260869565216,0.030303030303030304,324,356
235,63.725490196078425,63.864042933810374,0.047619047619047616,0.030303030303030304,325,357
236,63.725490196078425,63.864042933810374,0.0,0.0,325,357
237,63.921568627450974,64.04293381037567,0.045454545454545456,0.030303030303030304,326,358
238,64.11764705882354,64.22182468694096,0.043478260869565216,0.03125,327,359
239,64.31372549019608,64.40071556350627,0.045454545454545456,0.030303030303030304,328,360
240,64.31372549019608,64.40071556350627,0.0,0.0,328,360
241,64.50980392156863,64.57960644007156,0.047619047619047616,0.03125,329,361
242,64.90196078431373,64.93738819320215,0.08695652173913043,0.0625,331,363
243,65.09803921568627,65.11627906976744,0.045454545454545456,0.030303030303030304,332,364
244,65.09803921568627,65.11627906976744,0.0,0.0,332,364
245,65.29411764705883,65.29516994633273,0.045454545454545456,0.030303030303030304,333,365
246,65.49019607843137,65.47406082289802,0.043478260869565216,0.030303030303030304,334,366
247,65.49019607843137,65.65295169946333,0.0,0.03125,334,367
248,65.68627450980392,65.83184257602862,0.043478260869565216,0.03125,335,368
249,65.68627450980392,65.83184257602862,0.0,0.0,335,368
250,65.88235294117646,66.01073345259391,0.043478260869565216,0.030303030303030304,336,369
251,66.27450980392156,66.3685152057245,0.09523809523809523,0.06060606060606061,338,371
252,66.47058823529412,66.54740608228981,0.043478260869565216,0.030303030303030304,339,372
253,66.66666666666666,66.7262969588551,0.045454545454545456,0.03125,340,373
254,66.66666666666666,66.7262969588551,0.0,0.0,340,373
255,66.86274509803921,66.90518783542039,0.045454545454545456,0.030303030303030304,341,374
256,67.05882352941175,67.08407871198568,0.043478260869565216,0.030303030303030304,342,375
257,67.25490196078432,67.26296958855099,0.045454545454545456,0.030303030303030304,343,376
258,67.45098039215686,67.44186046511628,0.043478260869565216,0.030303030303030304,344,377
259,67.45098039215686,67.44186046511628,0.0,0.0,344,377
260,67.45098039215686,67.44186046511628,0.0,0.0,344,377
261,67.45098039215686,67.44186046511628,0.0,0.0,344,377
262,67.45098039215686,67.44186046511628,0.0,0.0,344,377
263,67.45098039215686,67.44186046511628,0.0,0.0,344,377
264,67.45098039215686,67.44186046511628,0.0,0.0,344,377
265,67.45098039215686,67.44186046511628,0.0,0.0,344,377
266,67.45098039215686,67.44186046511628,0.0,0.0,344,377
267,67.45098039215686,67.44186046511628,0.0,0.0,344,377
268,67.64705882352942,67.62075134168157,0.043478260869565216,0.030303030303030304,345,378
269,67.64705882352942,67.62075134168157,0.0,0.0,345,378
270,67.64705882352942,67.62075134168157,0.0,0.0,345,378
271,67.64705882352942,67.62075134168157,0.0,0.0,345,378
272,67.64705882352942,67.62075134168157,0.0,0.0,345,378
273,67.64705882352942,67.62075134168157,0.0,0.0,345,378
274,67.64705882352942,67.62075134168157,0.0,0.0,345,378
275,67.64705882352942,67.62075134168157,0.0,0.0,345,378
276,67.64705882352942,67.62075134168157,0.0,0.0,345,378
277,67.64705882352942,67.62075134168157,0.0,0.0,345,378
278,67.64705882352942,67.62075134168157,0.0,0.0,345,378
279,67.84313725490196,67.79964221824687,0.045454545454545456,0.030303030303030304,346,379
280,68.03921568627452,67.97853309481216,0.043478260869565216,0.03225806451612903,347,380
281,68.03921568627452,67.97853309481216,0.0,0.0,347,380
282,68.23529411764706,68.15742397137747,0.043478260869565216,0.030303030303030304,348,381
283,68.43137254901961,68.33631484794276,0.045454545454545456,0.030303030303030304,349,382
284,68.43137254901961,68.33631484794276,0.0,0.0,349,382
285,68.62745098039215,68.51520572450805,0.05,0.030303030303030304,350,383
286,68.62745098039215,68.51520572450805,0.0,0.0,350,383
287,68.62745098039215,68.51520572450805,0.0,0.0,350,383
288,68.62745098039215,68.51520572450805,0.0,0.0,350,383
289,68.62745098039215,68.51520572450805,0.0,0.0,350,383
290,68.62745098039215,68.51520572450805,0.0,0.0,350,383
291,68.62745098039215,68.51520572450805,0.0,0.0,350,383
292,68.62745098039215,68.51520572450805,0.0,0.0,350,383
293,68.62745098039215,68.51520572450805,0.0,0.0,350,383
294,68.62745098039215,68.51520572450805,0.0,0.0,350,383
295,68.82352941176471,68.69409660107334,0.05,0.03125,351,384
296,68.82352941176471,68.69409660107334,0.0,0.0,351,384
297,68.82352941176471,68.69409660107334,0.0,0.0,351,384
298,69.01960784313725,68.87298747763863,0.047619047619047616,0.03125,352,385
299,69.2156862745098,69.05187835420394,0.047619047619047616,0.03125,353,386
300,69.2156862745098,69.05187835420394,0.0,0.0,353,386
301,69.2156862745098,69.05187835420394,0.0,0.0,353,386
302,69.2156862745098,69.05187835420394,0.0,0.0,353,386
303,69.41176470588235,69.23076923076923,0.047619047619047616,0.03125,354,387
304,69.6078431372549,69.40966010733453,0.045454545454545456,0.03125,355,388
305,69.6078431372549,69.40966010733453,0.0,0.0,355,388
306,69.6078431372549,69.40966010733453,0.0,0.0,355,388
307,69.6078431372549,69.40966010733453,0.0,0.0,355,388
308,69.80392156862744,69.58855098389982,0.045454545454545456,0.030303030303030304,356,389
309,70.0,69.76744186046511,0.047619047619047616,0.030303030303030304,357,390
310,70.19607843137254,69.94633273703042,0.047619047619047616,0.030303030303030304,358,391
311,70.3921568627451,70.12522361359571,0.047619047619047616,0.030303030303030304,359,392
312,70.58823529411765,70.30411449016101,0.045454545454545456,0.030303030303030304,360,393
313,70.7843137254902,70.48300536672629,0.047619047619047616,0.030303030303030304,361,394
314,70.98039215686275,70.6618962432916,0.045454545454545456,0.030303030303030304,362,395
315,71.17647058823529,70.84078711985688,0.047619047619047616,0.030303030303030304,363,396
316,71.17647058823529,70.84078711985688,0.0,0.0,363,396
317,71.17647058823529,70.84078711985688,0.0,0.0,363,396
318,71.17647058823529,71.01967799642217,0.0,0.030303030303030304,363,397
319,71.17647058823529,71.01967799642217,0.0,0.0,363,397
320,71.17647058823529,71.01967799642217,0.0,0.0,363,397
321,71.37254901960785,71.19856887298748,0.047619047619047616,0.030303030303030304,364,398
322,71.37254901960785,71.37745974955277,0.0,0.030303030303030304,364,399
323,71.37254901960785,71.37745974955277,0.0,0.0,364,399
324,71.37254901960785,71.37745974955277,0.0,0.0,364,399
325,71.56862745098039,71.55635062611807,0.047619047619047616,0.030303030303030304,365,400
326,71.56862745098039,71.55635062611807,0.0,0.0,365,400
327,71.56862745098039,71.55635062611807,0.0,0.0,365,400
328,71.56862745098039,71.55635062611807,0.0,0.0,365,400
329,71.56862745098039,71.55635062611807,0.0,0.0,365,400
330,71.76470588235294,71.73524150268337,0.045454545454545456,0.030303030303030304,366,401
331,71.96078431372548,71.91413237924866,0.047619047619047616,0.030303030303030304,367,402
332,71.96078431372548,71.91413237924866,0.0,0.0,367,402
333,72.15686274509804,72.09302325581395,0.05,0.030303030303030304,368,403
334,72.35294117647058,72.27191413237925,0.045454545454545456,0.030303030303030304,369,404
335,72.54901960784314,72.45080500894454,0.047619047619047616,0.030303030303030304,370,405
336,72.74509803921568,72.62969588550983,0.047619047619047616,0.030303030303030304,371,406
337,72.74509803921568,72.80858676207514,0.0,0.030303030303030304,371,407
338,72.74509803921568,72.80858676207514,0.0,0.0,371,407
339,72.94117647058823,72.98747763864043,0.047619047619047616,0.030303030303030304,372,408
340,72.94117647058823,72.98747763864043,0.0,0.0,372,408
341,72.94117647058823,72.98747763864043,0.0,0.0,372,408
342,73.13725490196077,73.16636851520573,0.045454545454545456,0.03125,373,409
343,73.33333333333333,73.34525939177102,0.047619047619047616,0.03125,374,410
344,73.33333333333333,73.52415026833631,0.0,0.03125,374,411
345,73.33333333333333,73.52415026833631,0.0,0.0,374,411
346,73.33333333333333,73.52415026833631,0.0,0.0,374,411
347,73.33333333333333,73.52415026833631,0.0,0.0,374,411
348,73.33333333333333,73.52415026833631,0.0,0.0,374,411
349,73.52941176470588,73.70304114490162,0.047619047619047616,0.03225806451612903,375,412
350,73.52941176470588,73.8819320214669,0.0,0.03225806451612903,375,413
351,73.52941176470588,73.8819320214669,0.0,0.0,375,413
352,73.52941176470588,73.8819320214669,0.0,0.0,375,413
353,73.52941176470588,73.8819320214669,0.0,0.0,375,413
354,73.52941176470588,73.8819320214669,0.0,0.0,375,413
355,73.52941176470588,73.8819320214669,0.0,0.0,375,413
356,73.72549019607844,74.0608228980322,0.045454545454545456,0.03125,376,414
357,73.92156862745098,74.23971377459749,0.047619047619047616,0.03125,377,415
358,73.92156862745098,74.23971377459749,0.0,0.0,377,415
359,74.11764705882354,74.4186046511628,0.047619047619047616,0.03225806451612903,378,416
360,74.31372549019608,74.59749552772809,0.045454545454545456,0.03125,379,417
361,74.50980392156863,74.77638640429338,0.047619047619047616,0.03125,380,418
362,74.50980392156863,74.77638640429338,0.0,0.0,380,418
363,74.70588235294117,74.95527728085868,0.047619047619047616,0.030303030303030304,381,419
364,74.90196078431373,75.13416815742397,0.045454545454545456,0.030303030303030304,382,420
365,74.90196078431373,75.13416815742397,0.0,0.0,382,420
366,75.09803921568627,75.31305903398928,0.045454545454545456,0.030303030303030304,383,421
367,75.29411764705883,75.49194991055455,0.047619047619047616,0.030303030303030304,384,422
368,75.49019607843137,75.67084078711986,0.045454545454545456,0.030303030303030304,385,423
369,75.49019607843137,75.67084078711986,0.0,0.0,385,423
370,75.49019607843137,75.67084078711986,0.0,0.0,385,423
371,75.68627450980392,75.84973166368515,0.047619047619047616,0.030303030303030304,386,424
372,75.68627450980392,75.84973166368515,0.0,0.0,386,424
373,75.68627450980392,75.84973166368515,0.0,0.0,386,424
374,75.68627450980392,75.84973166368515,0.0,0.0,386,424
375,75.68627450980392,75.84973166368515,0.0,0.0,386,424
376,75.88235294117646,76.02862254025044,0.045454545454545456,0.030303030303030304,387,425
377,75.88235294117646,76.02862254025044,0.0,0.0,387,425
378,75.88235294117646,76.02862254025044,0.0,0.0,387,425
379,75.88235294117646,76.02862254025044,0.0,0.0,387,425
380,75.88235294117646,76.02862254025044,0.0,0.0,387,425
381,75.88235294117646,76.02862254025044,0.0,0.0,387,425
382,75.88235294117646,76.02862254025044,0.0,0.0,387,425
383,75.88235294117646,76.02862254025044,0.0,0.0,387,425
384,75.88235294117646,76.02862254025044,0.0,0.0,387,425
385,75.88235294117646,76.02862254025044,0.0,0.0,387,425
386,75.88235294117646,76.02862254025044,0.0,0.0,387,425
387,76.07843137254902,76.20751341681574,0.047619047619047616,0.03125,388,426
388,76.27450980392156,76.38640429338103,0.045454545454545456,0.03125,389,427
389,76.47058823529412,76.56529516994634,0.047619047619047616,0.03125,390,428
390,76.66666666666667,76.74418604651163,0.045454545454545456,0.03125,391,429
391,76.86274509803923,76.92307692307693,0.047619047619047616,0.03225806451612903,392,430
392,76.86274509803923,76.92307692307693,0.0,0.0,392,430
393,76.86274509803923,76.92307692307693,0.0,0.0,392,430
394,76.86274509803923,76.92307692307693,0.0,0.0,392,430
395,76.86274509803923,77.10196779964222,0.0,0.03125,392,431
396,76.86274509803923,77.10196779964222,0.0,0.0,392,431
397,76.86274509803923,77.10196779964222,0.0,0.0,392,431
398,76.86274509803923,77.10196779964222,0.0,0.0,392,431
399,76.86274509803923,77.10196779964222,0.0,0.0,392,431
400,76.86274509803923,77.10196779964222,0.0,0.0,392,431
401,76.86274509803923,77.10196779964222,0.0,0.0,392,431
402,76.86274509803923,77.10196779964222,0.0,0.0,392,431
403,76.86274509803923,77.10196779964222,0.0,0.0,392,431
404,76.86274509803923,77.10196779964222,0.0,0.0,392,431
405,76.86274509803923,77.10196779964222,0.0,0.0,392,431
406,76.86274509803923,77.10196779964222,0.0,0.0,392,431
407,76.86274509803923,77.10196779964222,0.0,0.0,392,431
408,76.86274509803923,77.10196779964222,0.0,0.0,392,431
409,76.86274509803923,77.10196779964222,0.0,0.0,392,431
410,76.86274509803923,77.10196779964222,0.0,0.0,392,431
411,76.86274509803923,77.10196779964222,0.0,0.0,392,431
412,76.86274509803923,77.10196779964222,0.0,0.0,392,431
413,76.86274509803923,77.10196779964222,0.0,0.0,392,431
414,76.86274509803923,77.10196779964222,0.0,0.0,392,431
415,76.86274509803923,77.10196779964222,0.0,0.0,392,431
416,76.86274509803923,77.10196779964222,0.0,0.0,392,431
417,76.86274509803923,77.10196779964222,0.0,0.0,392,431
418,76.86274509803923,77.10196779964222,0.0,0.0,392,431
419,76.86274509803923,77.10196779964222,0.0,0.0,392,431
420,76.86274509803923,77.10196779964222,0.0,0.0,392,431
421,76.86274509803923,77.10196779964222,0.0,0.0,392,431
422,76.86274509803923,77.10196779964222,0.0,0.0,392,431
423,76.86274509803923,77.10196779964222,0.0,0.0,392,431
424,76.86274509803923,77.10196779964222,0.0,0.0,392,431
425,76.86274509803923,77.10196779964222,0.0,0.0,392,431
426,76.86274509803923,77.10196779964222,0.0,0.0,392,431
427,76.86274509803923,77.10196779964222,0.0,0.0,392,431
428,76.86274509803923,77.10196779964222,0.0,0.0,392,431
429,76.86274509803923,77.10196779964222,0.0,0.0,392,431
430,76.86274509803923,77.10196779964222,0.0,0.0,392,431
431,76.86274509803923,77.10196779964222,0.0,0.0,392,431
432,76.86274509803923,77.10196779964222,0.0,0.0,392,431
433,76.86274509803923,77.10196779964222,0.0,0.0,392,431
434,76.86274509803923,77.10196779964222,0.0,0.0,392,431
435,76.86274509803923,77.10196779964222,0.0,0.0,392,431
436,76.86274509803923,77.10196779964222,0.0,0.0,392,431
437,76.86274509803923,77.10196779964222,0.0,0.0,392,431
438,76.86274509803923,77.10196779964222,0.0,0.0,392,431
439,76.86274509803923,77.10196779964222,0.0,0.0,392,431
440,76.86274509803923,77.10196779964222,0.0,0.0,392,431
441,76.86274509803923,77.10196779964222,0.0,0.0,392,431
442,76.86274509803923,77.10196779964222,0.0,0.0,392,431
443,76.86274509803923,77.10196779964222,0.0,0.0,392,431
444,76.86274509803923,77.10196779964222,0.0,0.0,392,431
445,76.86274509803923,77.10196779964222,0.0,0.0,392,431
446,76.86274509803923,77.10196779964222,0.0,0.0,392,431
447,76.86274509803923,77.10196779964222,0.0,0.0,392,431
448,76.86274509803923,77.10196779964222,0.0,0.0,392,431
449,76.86274509803923,77.10196779964222,0.0,0.0,392,431
450,76.86274509803923,77.10196779964222,0.0,0.0,392,431
451,76.86274509803923,77.10196779964222,0.0,0.0,392,431
452,76.86274509803923,77.10196779964222,0.0,0.0,392,431
453,76.86274509803923,77.10196779964222,0.0,0.0,392,431
454,76.86274509803923,77.10196779964222,0.0,0.0,392,431
455,76.86274509803923,77.10196779964222,0.0,0.0,392,431
456,76.86274509803923,77.10196779964222,0.0,0.0,392,431
457,76.86274509803923,77.10196779964222,0.0,0.0,392,431
458,76.86274509803923,77.10196779964222,0.0,0.0,392,431
459,76.86274509803923,77.10196779964222,0.0,0.0,392,431
460,76.86274509803923,77.10196779964222,0.0,0.0,392,431
461,76.86274509803923,77.10196779964222,0.0,0.0,392,431
462,76.86274509803923,77.10196779964222,0.0,0.0,392,431
463,76.86274509803923,77.10196779964222,0.0,0.0,392,431
464,76.86274509803923,77.10196779964222,0.0,0.0,392,431
465,76.86274509803923,77.10196779964222,0.0,0.0,392,431
466,76.86274509803923,77.10196779964222,0.0,0.0,392,431
467,76.86274509803923,77.10196779964222,0.0,0.0,392,431
468,76.86274509803923,77.10196779964222,0.0,0.0,392,431
469,76.86274509803923,77.10196779964222,0.0,0.0,392,431
470,76.86274509803923,77.10196779964222,0.0,0.0,392,431
471,76.86274509803923,77.10196779964222,0.0,0.0,392,431
472,76.86274509803923,77.10196779964222,0.0,0.0,392,431
473,76.86274509803923,77.10196779964222,0.0,0.0,392,431
474,76.86274509803923,77.10196779964222,0.0,0.0,392,431
475,76.86274509803923,77.10196779964222,0.0,0.0,392,431
476,76.86274509803923,77.10196779964222,0.0,0.0,392,431
477,76.86274509803923,77.10196779964222,0.0,0.0,392,431
478,76.86274509803923,77.10196779964222,0.0,0.0,392,431
479,76.86274509803923,77.10196779964222,0.0,0.0,392,431
480,76.86274509803923,77.10196779964222,0.0,0.0,392,431
481,76.86274509803923,77.10196779964222,0.0,0.0,392,431
482,76.86274509803923,77.10196779964222,0.0,0.0,392,431
483,76.86274509803923,77.10196779964222,0.0,0.0,392,431
484,76.86274509803923,77.10196779964222,0.0,0.0,392,431
485,76.86274509803923,77.10196779964222,0.0,0.0,392,431
486,76.86274509803923,77.10196779964222,0.0,0.0,392,431
487,76.86274509803923,77.10196779964222,0.0,0.0,392,431
488,76.86274509803923,77.10196779964222,0.0,0.0,392,431
489,76.86274509803923,77.10196779964222,0.0,0.0,392,431
490,76.86274509803923,77.10196779964222,0.0,0.0,392,431
491,76.86274509803923,77.10196779964222,0.0,0.0,392,431
492,76.86274509803923,77.10196779964222,0.0,0.0,392,431
493,76.86274509803923,77.10196779964222,0.0,0.0,392,431
494,76.86274509803923,77.10196779964222,0.0,0.0,392,431
495,76.86274509803923,77.10196779964222,0.0,0.0,392,431
496,76.86274509803923,77.10196779964222,0.0,0.0,392,431
497,76.86274509803923,77.10196779964222,0.0,0.0,392,431
498,76.86274509803923,77.10196779964222,0.0,0.0,392,431
499,76.86274509803923,77.10196779964222,0.0,0.0,392,431
