turn,pct_explored
0,1.0309278350515463
1,3.0927835051546393
2,5.154639175257731
3,7.216494845360824
4,9.278350515463918
5,11.34020618556701
6,12.371134020618557
7,15.463917525773196
8,18.556701030927837
9,21.649484536082475
10,24.742268041237114
11,26.804123711340207
12,26.804123711340207
13,26.804123711340207
14,26.804123711340207
15,27.835051546391753
16,28.865979381443296
17,29.896907216494846
18,30.927835051546392
19,30.927835051546392
20,31.958762886597935
21,32.98969072164948
22,34.02061855670103
23,35.051546391752574
24,36.08247422680412
25,38.144329896907216
26,40.20618556701031
27,42.2680412371134
28,43.29896907216495
29,44.329896907216494
30,44.329896907216494
31,44.329896907216494
32,46.391752577319586
33,48.45360824742268
34,49.48453608247423
35,50.51546391752577
36,50.51546391752577
37,51.546391752577314
38,51.546391752577314
39,51.546391752577314
40,52.57731958762887
41,53.608247422680414
42,53.608247422680414
43,53.608247422680414
44,54.63917525773196
45,55.670103092783506
46,56.70103092783505
47,58.76288659793815
48,61.855670103092784
49,63.91752577319587
50,64.94845360824742
51,64.94845360824742
52,65.97938144329896
53,67.0103092783505
54,69.0721649484536
55,71.1340206185567
56,72.16494845360825
57,72.16494845360825
58,72.16494845360825
59,73.19587628865979
60,74.22680412371135
61,75.25773195876289
62,75.25773195876289
63,75.25773195876289
64,76.28865979381443
65,76.28865979381443
66,76.28865979381443
67,76.28865979381443
68,76.28865979381443
69,76.28865979381443
70,76.28865979381443
71,76.28865979381443
72,76.28865979381443
73,76.28865979381443
74,76.28865979381443
75,76.28865979381443
76,76.28865979381443
77,76.28865979381443
78,76.28865979381443
79,76.28865979381443
80,77.31958762886599
81,78.35051546391753
82,79.38144329896907
83,80.41237113402062
84,81.44329896907216
85,82.4742268041237
86,83.50515463917526
87,84.5360824742268
88,84.5360824742268
89,85.56701030927834
90,85.56701030927834
91,85.56701030927834
92,85.56701030927834
93,86.5979381443299
94,87.62886597938144
95,87.62886597938144
96,88.65979381443299
97,89.69072164948454
98,90.72164948453609
99,91.75257731958763
